Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.401844529,1.452156046,1.538297612,1.736218774,2.002175167,2.112289828,1.977621781,1.427502521,1.619900043,1.359024403,1.46126966,1.517841866,1.643331834,1.499803704,1.611132229,1.876181293,2.03491795,2.183487847,2.215046891,2.363021236,2.429255705,2.670150024,2.886499566,2.841340761,3.094987191,3.018603606,3.426845725,3.346261619,3.245920538,3.063831901,3.146247533,3.187836115,3.221360316,3.617911961,3.247387592,3.571283125,3.73072966,3.877703017,4.29433764,4.319176871,4.774924905,4.158762069,4.137914296,4.724968942,4.731666105,5.148796693,5.402599297,5.62109294,5.799240848,5.925667204,5.696280699,5.974632202,5.84119844,5.614039379,5.192400011,,,,
Euro area,EMU,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69557588,19.09898252,18.62644025,18.47995258,18.82831092,19.26462738,18.97590606,19.28006978,19.01575889,19.08607819,19.48386433,19.38588246,19.56452587,19.63784889,19.42249197,19.34242986,18.90938641,18.38419521,16.94166857,17.26891662,16.65458122,16.27231854,15.9173537,15.05795548,,,,
Eritrea,ERI,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907211878,0.98656863,1.071587026,0.916820927,0.622268451,0.644146357,0.61752865,0.6176723,0.567138959,0.649189969,0.658452272,0.630543889,0.447113814,0.449655636,0.3146337,0.382672305,0.376575131,0.429848465,0,0,0,,,,
Spain,ESP,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.736262118,4.060980744,4.501817519,4.370951889,4.738895946,5.175837659,5.59938537,6.15634316,6.82348265,6.737446204,8.04179037,8.74406928,9.746434572,10.32665804,11.38369451,11.81360964,12.77045257,12.46265808,12.64789378,12.7402695,13.33669524,12.7670287,12.85090025,12.48147951,12.07088962,12.16511276,11.47991014,11.4748679,11.93979249,13.57647177,13.07951164,13.46624187,13.89264238,12.95416001,13.72474138,14.14474946,13.60173073,14.63442496,15.12140349,16.25875509,16.87866127,16.95522867,17.65414135,17.70038708,18.39081554,18.83036755,18.33533886,18.42067608,16.66402699,14.45807762,13.52654969,13.46050804,13.16497396,11.82418222,11.70656857,,,,
Estonia,EST,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.22337502,30.36451035,30.28033983,28.36236615,30.1453994,30.08914007,27.36497929,25.35840287,24.73546893,26.08536974,25.10117253,29.0543113,29.49765189,28.76050043,27.93014432,32.45321881,30.42287077,25.38213996,31.62718388,32.59705342,30.98604738,35.10166969,34.53213761,,,,
Ethiopia,ETH,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.036958548,0.034982518,0.039662311,0.041208992,0.038799722,0.060003761,0.07483233,0.095078546,0.149071632,0.140318899,0.135353708,0.14724078,0.108647277,0.131339496,0.126869315,0.086413299,0.08263239,0.072637931,0.093825463,0.124625672,0.120607948,0.120626972,0.093127485,0.112460317,0.098329749,0.103839893,0.122739682,0.138558806,0.138901535,0.142094005,0.146560458,0.139925834,0.134161723,0.132169554,0.094426548,0.104491246,0.112964821,0.116894852,0.119785234,0.114115388,0.124651391,0.148513956,0.149908695,0.160701949,0.165872572,0.15593364,0.163084697,0.173360774,0.184512299,0.180895788,0.174761835,0.199337858,0.214745101,0.259272702,0.274978084,,,,
European Union,EUU,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,13.40666628,13.77971786,14.44799466,15.29660109,15.79973583,16.19929958,16.55583036,16.80685436,17.66051461,18.62226979,19.7493334,20.13538004,20.80417783,21.7391198,21.30698323,20.79943994,22.05767168,21.88525827,22.51277949,23.37984228,22.63514899,21.29199764,20.76437912,20.41860444,20.23711818,20.70798768,20.6026869,20.93541745,20.59585907,21.11546354,19.96274407,19.96045514,19.3302644,19.00176696,18.69545567,18.9604196,19.44562346,18.96921495,18.96799754,18.58608692,18.63425951,19.01161511,18.85121702,19.12734204,19.09379371,18.94169207,19.02043481,18.62830606,18.14959845,16.64513853,17.10768577,16.46386251,16.08791269,15.70657049,14.83523035,,,,
Fragile and conflict affected situations,FCS,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.656803685,0.662143918,0.682355505,0.674657465,0.694695468,0.900602564,1.098191695,1.1819661,1.580971263,1.642381486,1.583333409,1.54790375,1.403985467,1.441290893,1.380387592,1.376537361,1.698411394,1.613985964,1.575472465,1.849781425,1.719561991,1.59183049,1.560113418,1.683894174,1.705732198,1.768716139,1.807729746,1.885806875,2.072882068,2.058149005,1.731723715,1.745272303,1.787766166,1.803550077,1.900077561,1.871679925,1.800574691,1.784659121,1.829550549,1.823000489,1.787888197,1.844236522,1.752183125,1.869947229,2.007925574,1.976897429,1.868315388,1.684038588,1.875803165,1.922807231,1.975113767,1.937045128,1.975263114,2.065741219,2.083560289,,,,
Finland,FIN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,7.929876111,7.788086546,8.703645038,9.952630017,11.68416266,12.90659782,14.98616336,14.44973625,16.74625614,19.07986588,20.39452066,20.46309824,22.13559833,24.61462867,23.14434349,22.75585522,25.23544864,24.64488315,25.40323362,26.51966816,28.34109896,24.95675161,20.75735857,19.91220152,20.129258,23.56122368,25.21705322,27.18591596,24.53474383,24.63357111,24.13295107,24.90808653,21.89656067,23.13575596,26.15355331,24.00033337,27.81078178,27.11762374,25.71694067,24.95236372,23.55459102,25.57381884,27.58296705,30.83976032,29.84343018,24.22427454,29.2340429,28.13600433,24.73757951,23.15161459,26.91925966,24.52203428,21.10565897,20.19018633,20.14121219,,,,
Fiji,FJI,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,1.148668093,0.963252754,1.274135011,1.290054758,2.195660359,1.727755483,1.575250867,1.695162264,1.845941303,1.974269426,2.326260447,2.406135876,2.482129861,2.64699407,2.760108905,2.51418456,1.915871517,2.979014665,2.714900077,3.141791867,2.912852863,3.864287877,2.922264167,2.425892251,1.935717511,1.893027013,1.958013204,1.535957354,1.781242933,2.024306025,2.598497815,2.122117017,2.336823996,2.315637892,2.272299598,2.287525745,2.435345815,2.323633476,2.238136347,2.263382491,2.418500732,3.017522756,2.54187501,2.988669432,3.847599436,3.103495341,3.419939261,3.222734791,2.46144464,2.157858559,3.302783872,2.933338706,2.848980967,3.093505132,3.139699817,,,,
France,FRA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,13.52892484,13.84360892,14.50095043,15.989054,16.31161192,16.42500186,16.04451349,17.03841612,17.47891126,18.6391643,19.64983586,20.53468031,21.17651148,22.5793205,21.6567032,19.27165591,21.68607173,20.53093721,21.50989988,22.4082049,21.30588176,19.07699373,18.23494885,17.54252953,16.73228318,16.45546414,15.73953429,15.32020123,15.02070274,15.67972271,15.00284483,15.51555593,14.45874192,14.16105292,13.25402677,13.6374844,14.60686885,13.63444558,14.58434295,14.18176241,13.82945456,14.30944325,14.11317319,14.22325141,14.23274086,14.18511362,13.73550322,13.41019849,13.23372525,12.64734201,12.62553689,11.80909559,11.80247056,11.77249294,10.63530604,,,,
Faroe Islands,FRO,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.941831912,7.536923146,7.681933995,8.061075849,7.73007005,8.563317452,8.69307541,10.40402389,11.18443366,12.82392027,15.30296825,15.34495908,13.67028294,14.5696779,17.1184424,19.6167259,18.39584938,22.46636148,21.8520349,26.01909386,22.6298383,23.4042044,24.16768777,25.49477675,25.83581005,26.52624937,24.94084279,25.02309325,26.22290422,28.56738545,34.99627604,32.93885971,32.29507552,29.3074225,29.19751822,29.15843262,30.66045696,29.980632,31.45054204,31.58756137,34.30505,37.74293362,35.74885316,35.95845411,36.54817276,35.20384046,33.01102257,33.52318895,30.67335843,28.00538394,30.67720751,27.63995528,28.69788732,32.94209452,28.98350369,,,,
"Micronesia, Fed. Sts.",FSM,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.270990821,2.215786829,2.25201731,2.299931203,2.283115022,2.358381354,2.521930202,2.373676337,2.699659571,3.660284969,3.107431301,3.111181112,3.119234439,2.651687383,2.670762641,3.102719784,2.635552604,3.643873824,2.568871319,2.720356986,3.019276962,3.1398181,3.254138693,,,,
Gabon,GAB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.612871812,0.758712085,0.400303093,0.329530004,0.844837849,0.943350773,1.633000791,4.248107739,8.064164748,5.772413603,8.219474105,11.01816946,10.41409981,19.83711746,19.9781922,19.28055863,20.07546267,21.71526394,25.40836379,22.16234565,21.23969298,20.53258942,19.95981003,16.36926209,17.31818176,17.76501221,13.59371936,10.70542079,11.21906938,14.53152077,11.02040453,10.81082672,11.44052976,11.27085779,9.655101798,9.911728969,9.976445484,9.773180535,9.897687107,9.324104415,8.88641842,8.873611774,8.254425354,8.179329289,8.050454549,8.174972619,6.785822863,6.503464703,6.39084788,6.299743638,6.888946737,6.864301086,6.784573718,6.758231267,6.41019019,,,,
United Kingdom,GBR,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,25.93199805,25.93985795,25.91378696,26.17407781,26.19962532,26.64223142,26.3231646,25.07931292,25.56625169,26.37830327,27.28464488,27.49543323,26.88919576,27.31517894,25.54323921,24.96756661,24.77800469,25.02760119,25.04022091,26.66370009,23.9226908,23.15185267,22.65223641,22.52976373,21.81791374,23.02358089,23.33637068,23.41336436,23.30405572,23.70216425,22.58344576,22.95536984,22.46727907,21.98766472,21.97302301,21.56940985,22.04704897,21.02958338,21.14977654,21.04101411,21.39430054,21.47249997,20.70726304,21.05413451,20.90497704,20.89055473,20.69467493,20.03991554,19.59168368,17.61540031,18.27403834,16.46348285,17.10674018,16.61824269,15.11032672,,,,
Georgia,GEO,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.317883857,4.712740432,2.9254705,1.149816494,2.105539315,2.37217789,2.718974245,2.430864335,2.587363744,2.183825064,1.980584727,2.220597803,2.560104887,3.020028459,3.68557245,3.868330031,3.12225027,3.805166049,3.878066708,4.935434835,5.2646568,4.915797928,5.619675573,,,,
Ghana,GHA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.512813404,0.457010374,0.47149679,0.5490483,0.510010289,0.512370383,0.422024124,0.427821262,0.492914759,0.461427018,0.698985163,0.594931974,0.610744515,0.606341524,0.700664747,0.639639181,0.555195473,0.671866487,0.652260095,0.572193696,0.538387899,0.624472174,0.606171969,0.70655007,0.483944144,0.605056773,0.538304477,0.563827687,0.57537365,0.541853898,0.600919563,0.601711275,0.591650686,0.656531877,0.695654457,0.721265842,0.747184004,0.82664911,0.811112875,0.809618924,0.758621801,0.814507218,0.852521926,0.855244275,0.803387838,0.745495553,0.972481573,0.995246666,0.901871584,0.741620329,0.93436737,0.9005664,1.062525528,1.277857133,1.235748228,,,,
Gibraltar,GIB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,4.733680218,5.013677305,5.261325408,5.13956385,5.02055044,4.252015138,4.803011476,5.335237869,5.544602694,5.449915699,5.664204452,6.468108443,5.809596687,6.615239813,5.992305645,6.807123007,5.933931296,5.923332887,5.359560484,7.066779622,6.807575834,3.99273285,1.723331712,2.892580889,2.621014336,3.510148992,3.224272247,3.807755133,5.556782899,5.551452104,11.41072399,15.8675135,18.9246202,19.33091381,22.95814409,22.2916849,22.66572908,23.19887643,23.92039891,24.30239795,24.97150738,25.36621909,25.2367816,25.40952163,27.19358092,27.98223488,29.09241989,28.75118562,29.47755324,32.01299804,32.24785428,31.20708551,31.93592935,33.91723658,36.41270881,,,,
Guinea,GIN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.273348969,0.403339571,0.425045946,0.441192,0.435992199,0.426204118,0.431881678,0.428445286,0.433508393,0.42591515,0.443370166,0.448300375,0.451187401,0.428611112,0.441427996,0.436720173,0.452652763,0.453212543,0.446128748,0.460052755,0.460406335,0.463324732,0.450156029,0.426769182,0.427487122,0.422443553,0.412048048,0.398368027,0.399134065,0.394075937,0.367843579,0.365391927,0.366967119,0.367221606,0.41067203,0.412926837,0.425036717,0.430731884,0.444795735,0.456318458,0.463612122,0.475175227,0.488666908,0.49980233,0.50637697,0.466201209,0.472783826,0.481131341,0.52277125,0.528048068,0.594064894,0.62033218,0.563615299,0.490874042,0.51086482,,,,
"Gambia, The",GMB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.116805603,0.137382545,0.157136856,0.175995975,0.172276164,0.168344826,0.184729788,0.17990142,0.194433394,0.245691293,0.238717493,0.267547216,0.311726687,0.28570216,0.277064771,0.426411932,0.412784913,0.458364816,0.543237064,0.553070651,0.575444962,0.557651628,0.553341268,0.535887522,0.552314926,0.530323528,0.474283423,0.50283499,0.488177088,0.456369014,0.428361797,0.420951755,0.406693537,0.409971566,0.397476226,0.408042865,0.395593623,0.383587675,0.399490039,0.420675168,0.433610432,0.432642328,0.479757432,0.464647931,0.455877213,0.441934598,0.450121862,0.499240826,0.504823459,0.509632263,0.561172913,0.56294475,0.555094152,0.512444562,0.589862748,,,,
Guinea-Bissau,GNB,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.069204745,0.10954966,0.149164434,0.174584048,0.212595763,0.236233746,0.23293433,0.165655501,0.213062317,0.197061138,0.229850005,0.237425789,0.209552909,0.342865809,0.315150573,0.345129129,0.287797946,0.309407733,0.309245444,0.33022928,0.436390324,0.418979413,0.41039773,0.400608971,0.440782904,0.459560458,0.477742116,0.495181692,0.539252139,0.563287662,0.410978833,0.410356398,0.409533436,0.408650517,0.399865849,0.391600112,0.383851892,0.414155181,0.347212142,0.38396667,0.283955711,0.284933972,0.285520536,0.352199259,0.357090019,0.367765315,0.365239149,0.380617622,0.365413697,0.367799934,0.364057742,0.365562245,0.366625097,0.362172579,0.372873183,,,,
Equatorial Guinea,GNQ,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.200394943,0.197717238,0.195132473,0.224418605,0.220588981,0.246917321,0.210561148,0.204583258,0.227856692,0.336627907,0.280539867,0.51365026,0.706974302,0.245720291,0.449223947,0.566749095,0.584663854,0.598681918,0.67603298,0.599117359,0.545941094,0.612882631,0.599227557,0.470381558,0.565865848,0.435940013,0.508407209,0.601213868,0.626161323,0.671125432,0.366189694,0.768363329,0.819870055,0.497697954,0.160199297,0.600837301,0.512481494,1.255833895,0.687128578,1.861636362,1.74446323,11.39455581,17.58988322,20.38012092,16.9261853,14.62021182,14.09910994,13.57512328,12.1651756,11.91789564,11.53153833,14.43997491,11.53659238,11.15491268,11.07899338,,,,
Greece,GRC,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.625396469,2.720424717,2.798142303,3.362034645,3.613405688,4.630822226,5.035371747,5.231195316,5.938767347,6.753101961,6.391464451,7.324641686,8.260586344,9.703516674,9.398563986,9.993249559,10.86111649,11.74221736,11.85773091,12.49320691,12.40381989,12.12393524,12.388294,13.11842187,13.40828344,14.18642387,13.79648453,14.76007596,15.75333178,17.09892387,16.940748,16.68986004,16.8843203,16.83257264,17.23440083,17.34623173,17.58989334,18.26164398,19.03573925,18.7219833,19.71728795,20.08375413,19.98132602,20.37382588,20.62317952,20.88567314,20.52975865,20.67975219,20.14610298,19.25091243,17.53531132,16.72037887,16.85350549,14.736313,14.37287737,,,,
Grenada,GRD,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.56895701,0.466888597,0.645466771,0.365170029,0.543623151,0.540676295,0.7186388,0.897485474,0.988201215,1.170327577,1.083195382,1.17662507,1.179604723,1.365645034,0.915099846,1.198594403,1.211946332,1.228709707,1.339947898,1.251273033,1.245201621,1.505915786,1.556822433,1.509851369,1.472165263,1.450527471,1.532096951,1.715255436,2.259738905,2.463594108,2.567286775,2.652262174,2.808552702,2.864918357,3.347576013,3.486401026,3.546223236,3.862314737,4.012306632,4.412479203,4.312342952,4.377563655,4.608167114,4.837714645,4.576679643,4.80739255,5.120011241,5.269644961,5.579820792,5.56225677,5.699560356,5.509809182,5.873323495,6.543554397,5.168333552,,,,
Greenland,GRL,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,16.0062254,20.24428956,17.54312292,21.08548428,19.50531915,20.44957285,22.31995406,23.20241994,29.08134176,21.08235355,19.11427426,23.12652739,26.66074438,26.45391552,26.18670425,23.72683796,10.29525993,34.00805009,18.54646436,26.82164291,26.16130826,24.07879617,23.34825017,16.20466009,25.08207934,22.28156146,14.18661161,10.08846666,23.18719233,19.89330922,23.1603229,22.89474125,20.20173262,21.01078531,21.05086947,20.93769276,21.51046304,21.62433555,21.8898147,22.34585251,22.00260697,22.24671385,22.1449297,21.78360806,23.82557343,24.86401261,25.68556193,26.23739393,27.25151356,23.77148581,27.12505338,28.9310256,23.26748075,22.79825706,20.90507439,,,,
Guatemala,GTM,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.743274735,0.755214088,0.720170611,0.770117222,0.870720694,0.943903476,0.808025571,0.894002563,0.937623995,0.970514407,0.951119799,0.982545748,1.060683698,1.118981066,1.138649189,1.273805577,1.166911696,1.310916012,1.384850509,1.536096003,1.440157154,1.235814663,1.101802668,0.942175435,0.989262601,0.994570259,1.019677916,1.074982591,1.08496624,1.091139105,1.276818409,1.239177606,1.441441204,1.323973061,1.563515744,1.600955742,1.453000557,1.622925904,1.828365934,1.823578054,1.979226601,2.072451684,2.113667605,2.014555708,2.111830554,2.232254323,2.195469512,2.14313014,1.897806211,1.925236729,1.85416944,1.841490835,1.823326636,2.033029113,2.67674613,,,,
Guam,GUM,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Guyana,GUY,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.684456543,2.908849368,2.602180147,2.301230168,2.366467613,3.846184582,4.132278809,4.554973388,4.511620315,4.571947053,5.214002881,4.887196509,5.032063766,5.748237102,4.900518072,5.694105948,5.405561768,5.793962171,6.212180898,4.559179592,5.334362112,5.356314345,4.180742522,3.722313135,4.213246027,4.283683893,3.179365826,4.01936871,4.351210598,3.694433168,3.545124915,3.482302567,3.246656419,3.22279762,4.247681945,4.469558794,4.640610793,4.882926274,5.11372573,5.209973129,5.013627907,4.978005457,4.934992202,4.88686907,5.077380762,4.48017328,4.022042487,4.866731289,4.853077079,4.870039613,5.336797768,5.511181486,6.14136555,5.930230261,6.121843673,,,,
High income,HIC,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,17.4783009,17.59802383,18.18070052,18.95980842,19.68194623,20.31088021,20.97157411,21.68674898,22.63784775,23.83272173,25.65879678,25.90158673,26.92945147,28.0826404,27.14707846,26.02599835,27.2237523,27.57162847,28.05595231,28.56860045,27.74197386,26.40341599,25.21910081,24.97806225,25.47785447,25.59227949,25.50325218,26.02481627,26.78879764,27.27976276,26.51759485,26.62709337,26.76588054,26.9439547,27.09863315,27.05242334,27.60522439,27.62956687,27.45287276,27.67214947,28.4059929,28.14145925,28.13151113,28.3655279,28.65012039,28.48593972,28.31694232,28.25118774,27.66941386,26.02443378,26.75648545,26.17568784,25.76673413,25.5787573,25.40891049,,,,
"Hong Kong SAR, China",HKG,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.234842583,2.476460471,2.593049289,2.88925259,2.803215442,3.107392103,3.310234698,3.784275901,3.794466722,4.67016516,4.934941875,5.266040004,5.236361545,5.096719206,5.672544455,5.74376019,6.438399889,7.220543879,7.849145875,7.49394345,7.65357376,8.385758741,8.703664961,9.143595982,9.627645032,9.8092343,10.81771931,11.78212755,12.18359018,12.41197252,11.14331118,11.57909483,13.26857348,13.77962939,12.05414296,11.88845173,10.52422301,11.00336941,13.89627766,15.0369467,14.11039132,13.14692002,13.66796852,14.9809788,14.29887432,14.97503069,14.26354656,14.70124704,14.69935732,14.05744648,13.46773613,14.40251047,14.12392476,14.57925341,14.86883843,,,,
Honduras,HND,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.702769491,0.81764069,0.755610836,0.74633959,0.736825573,0.745187448,0.77693275,0.819722278,1.112309485,1.037893705,1.189727048,1.106323858,1.239782418,1.183398684,1.184726157,1.230538011,1.27217792,1.388750445,1.378533557,1.260062506,1.300650607,1.117442731,1.048913542,1.155014098,1.112462413,1.035819869,0.974558494,1.11334447,1.245356121,1.317789303,1.216722818,1.23103413,1.364223686,1.228342166,1.398531499,1.580399975,1.567734293,1.599591133,1.738373033,1.723671009,1.779644438,1.967809869,2.044207212,2.215284211,2.352420113,2.35521165,2.134686154,2.61455622,2.527078526,2.246340536,2.230028804,2.455601548,2.418020977,2.395969282,2.459646565,,,,
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.284038332,0.292276778,0.285875051,0.29506691,0.313165212,0.356825287,0.362914259,0.385465952,0.420001995,0.45802158,0.483688544,0.505982091,0.505173591,0.527780975,0.524925942,0.510239194,0.483924105,0.488044929,0.494660772,0.489467158,0.515581975,0.49327899,0.49145706,0.482145071,0.455321682,0.4723467,0.406470739,0.439183133,0.462872313,0.476394841,0.396017292,0.36822461,0.370288755,0.371671597,0.372790729,0.399193639,0.406619576,0.408646367,0.387338474,0.37773376,0.379947556,0.383965519,0.399114328,0.411550219,0.43278216,0.43115282,0.451793081,0.470225039,0.476334547,0.477092629,0.519295476,0.546238215,0.564872598,0.597658234,0.622737959,,,,
Croatia,HRV,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.343740843,8.467730111,8.243723092,8.550001865,8.653105664,9.695846536,10.34156678,10.30319101,10.06560913,11.03166696,11.6079506,12.4210934,12.08876281,12.18994602,12.1949913,12.85650804,12.19119055,11.43345171,10.92138599,10.76192981,9.805710792,9.59058869,9.241406757,,,,
Haiti,HTI,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.172051057,0.175233455,0.176109931,0.141515946,0.167388495,0.166203527,0.163041795,0.136822585,0.136149615,0.159654516,0.191485498,0.19719022,0.188634158,0.199386882,0.219856866,0.220957249,0.302243087,0.310860148,0.325081914,0.31824082,0.309793963,0.308716364,0.324654039,0.343843238,0.342785493,0.345838359,0.302756223,0.320823533,0.352057937,0.349881617,0.328373124,0.323125461,0.288943637,0.206891235,0.091983549,0.270884409,0.304903902,0.396092371,0.350518521,0.372113117,0.375824931,0.423977341,0.485129644,0.453219423,0.51089712,0.524920519,0.525648735,0.585571699,0.57815839,0.538757873,0.497138001,0.510813887,0.524938645,0.537879325,0.630558574,,,,
Hungary,HUN,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,10.56852382,11.35657395,11.68613495,12.97452458,14.34009478,14.04659816,14.10474588,13.39126109,13.86724552,14.09514874,15.74764572,15.5406001,15.52796668,16.28893583,16.44589646,16.63344468,17.55680735,18.17220567,19.19429588,18.73420076,18.85895171,18.80512967,18.87118358,19.39258902,19.80554384,18.80450565,18.27506507,18.5026268,17.17655281,16.8821612,15.61314098,14.92757774,13.54518362,13.90233063,13.23952724,13.59235243,13.99781729,13.76002722,13.40167662,13.35722468,12.71464348,13.00668762,12.83474761,13.5576987,13.22072269,13.37639285,13.25159777,12.95920819,12.7058167,11.25607313,11.67979453,11.15790698,10.45146266,9.906185653,9.919941804,,,,
IBRD only,IBD,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,3.100274867,2.730567148,2.595900128,2.618926783,2.686643348,2.818385013,2.950744152,2.850690562,3.036072241,3.281974562,3.635995528,3.842373971,3.964572384,4.118808747,4.15344353,4.405605623,4.593743327,4.81151458,5.085709751,5.172203407,5.12301445,4.985311524,5.174692113,5.256515683,5.403785274,5.625346677,5.757491646,5.960521954,6.129848361,6.20041243,6.039796572,6.167629632,6.273684841,6.220748134,6.08064035,6.233558162,6.320886265,6.231988624,6.063073505,6.090265048,6.137861518,6.189307954,6.369156365,6.893496354,7.361860366,7.778518172,8.217328456,8.535090796,8.985308117,9.114851555,9.601936385,10.27307968,10.53872021,10.48911326,10.50805013,,,,
IDA & IBRD total,IBT,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,2.676403031,2.361408249,2.250693838,2.272911879,2.335545229,2.454508885,2.567210652,2.484375318,2.648851939,2.855348471,3.161604415,3.346140699,3.447587575,3.588357512,3.631104829,3.818087428,3.978159486,4.149006452,4.368318903,4.464114645,4.420661775,4.302889935,4.449191588,4.508136297,4.632507643,4.809945103,4.909851179,5.065515933,5.210770206,5.233237741,5.087981852,5.182036994,5.263983769,5.205381193,5.071079737,5.176489802,5.243757352,5.158139844,5.01763901,5.030922684,5.072264467,5.105134952,5.234789051,5.641584171,5.998863119,6.303240176,6.630254191,6.868334354,7.195627532,7.257879216,7.620490397,8.119351093,8.296648336,8.240937784,8.22914451,,,,
IDA total,IDA,CO2 emissions (equivalent barrels of crude oil per capita),EN.ATM.CO2E.PC,0.517705593,0.515812869,0.545764272,0.570235378,0.617684221,0.681093588,0.702159895,0.710818975,0.781801956,0.802147497,0.883660172,0.969624333,0.976616514,1.06199926,1.156031179,1.044635683,1.092721704,1.066846167,1.057738954,1.229390477,1.241698963,1.24241911,1.220417438,1.204767508,1.259474658,1.275606972,1.267898958,1.252549921,1.33226628,1.186902924,1.147283593,1.145465182,1.17713854,1.144113296,1.080654508,1.047660065,1.086951051,1.062845845,1.077629906,1.085550309,1.15319389,1.16824186,1.168112896,1.210763217,1.236810468,1.21498205,1.227678562,1.269802815,1.26292721,1.181142812,1.221533041,1.252613179,1.236110134,1.248364133,1.228853244,,,,
